URL,Topic,Year_Published,Days Since Posted,Number of Images,Number of Videos,Number of Paragraphs,Number of Links,Number of Tags,Number of Words in Title,Number of Words in Subtitle,Number of Words in Article,Number of Numbers in Article,Source Was Al Jazeera,Article Was Posted On Monday,Article Was Posted On Tuesday,Article Was Posted On Wednesday,Article Was Posted On Thursday,Article Was Posted On Friday,Article Was Posted On Saturday,Article Was Posted On Sunday,Google Shares,Twitter Shares,Facebook Shares
http://www.aljazeera.com/news/2015/08/car-peacekeeping-chief-resigns-150812154321321.html,Africa,2015,48,1,0,12,1,3,8,16,328,6,1,0,0,1,0,0,0,0,4,264,257
http://www.aljazeera.com/news/2015/08/troops-face-rape-murder-allegations-car-150811174630256.html,War & Conflict,2015,49,4,0,24,2,3,9,17,540,8,1,0,1,0,0,0,0,0,4,220,807
http://www.aljazeera.com/news/2015/07/official-accused-neglecting-car-sex-abuse-resigns-150722172826832.html,Human Rights,2015,69,0,0,13,3,5,9,18,296,8,1,0,0,1,0,0,0,0,1,68,18
http://www.aljazeera.com/news/2015/07/french-troops-suspended-child-abuse-150701125246575.html,Story highlights,2015,90,1,0,16,0,4,8,22,412,7,1,0,0,1,0,0,0,0,3,314,2229
http://www.aljazeera.com/news/2015/06/peacekeepers-face-sex-abuse-claims-car-150624123505253.html,War & Conflict,2015,97,1,0,12,1,5,9,20,581,15,1,0,0,1,0,0,0,0,4,253,2565
http://www.aljazeera.com/news/2015/07/dissident-chinese-artist-passport-150722145714881.html,Human Rights,2015,69,1,1,17,1,3,7,22,352,9,0,0,0,1,0,0,0,0,1,118,181
http://www.aljazeera.com/news/2015/09/release-al-jazeera-staff-welcomed-internationally-150923154446483.html,Media,2015,6,0,2,27,3,4,7,18,656,5,1,0,0,1,0,0,0,0,10,648,4004
http://www.aljazeera.com/news/2015/09/al-jazeera-journalists-pardoned-egypt-150923112113189.html,Middle East,2015,6,1,1,19,8,3,7,15,530,7,1,0,0,1,0,0,0,0,54,1601,10908
http://www.aljazeera.com/news/2015/08/egypt-court-jails-al-jazeera-journalists-retrial-150829230637411.html,#FreeAJStaff,2015,30,0,3,41,8,5,8,18,874,7,1,0,0,0,0,0,0,1,1,453,1385
http://www.aljazeera.com/news/2015/08/al-jazeera-condemns-egypt-verdict-150829084354702.html,Media,2015,31,1,0,2,0,5,5,17,354,0,1,0,0,0,0,0,1,0,0,319,193
http://www.aljazeera.com/news/2015/04/freeajstaff-peter-greste-honoured-150424175304041.html,#FreeAJStaff,2015,158,0,1,6,0,5,9,16,91,2,1,0,0,0,0,1,0,0,0,132,39
http://www.aljazeera.com/news/2015/04/al-jazeera-journalists-egypt-150422074911477.html,Human Rights,2015,160,0,1,12,1,4,8,21,276,8,0,0,0,1,0,0,0,0,100,536,45
http://www.aljazeera.com/news/2015/03/egypt-court-adjourns-retrial-al-jazeera-journalists-150308092629039.html,Egypt,2015,205,1,0,12,0,5,8,19,274,3,-1,0,0,0,0,0,0,1,37,204,328
http://www.aljazeera.com/news/2015/02/al-jazeera-mohamed-fahmy-egypt-150213030744481.html,Media,2015,228,0,1,8,0,5,10,18,191,5,1,0,0,0,0,1,0,0,2,221,1968
http://www.aljazeera.com/news/2015/02/press-freedom-world-worsening-150212094058189.html,Human Rights,2015,229,0,1,17,1,4,7,16,473,5,1,0,0,0,1,0,0,0,0,126,54
http://www.aljazeera.com/news/asia-pacific/2015/02/al-jazeera-greste-arrives-home-australia-150204152533647.html,Politics,2015,236,0,2,22,0,5,9,19,653,9,1,0,0,0,1,0,0,0,3,345,3500
http://www.aljazeera.com/news/middleeast/2015/02/egypt-deports-jailed-al-jazeera-journalist-peter-greste-150201140209881.html,Politics,2015,239,0,2,22,1,4,8,20,463,3,1,1,0,0,0,0,0,0,33,2523,4675
http://www.aljazeera.com/news/middleeast/2015/02/jailed-al-jazeera-staff-mark-400-days-cairo-prison-150201003647392.html,Media,2015,240,0,1,11,1,5,10,19,327,4,1,0,0,0,0,0,0,1,99,336,3334
http://www.aljazeera.com/news/2015/02/peter-greste-won-give-colleagues-free-150202052338661.html,Politics,2015,239,1,2,25,0,5,10,18,599,7,1,1,0,0,0,0,0,0,95,465,1905
http://www.aljazeera.com/news/asia-pacific/2015/01/jailed-al-jazeera-journalist-family-speaks-ordeal-150130052927971.html,Asia Pacific,2015,242,0,1,7,0,5,9,20,150,5,1,0,0,0,0,1,0,0,4,97,10
http://www.aljazeera.com/news/2015/02/al-jazeera-fahmy-renounces-egyptian-citizenship-150203090520962.html,Politics,2015,238,1,0,15,4,5,7,15,295,7,1,0,1,0,0,0,0,0,101,533,2851
http://www.aljazeera.com/news/middleeast/2015/02/canada-fm-release-al-jazeera-fahmy-imminent-150203010050714.html,Media,2015,238,1,1,13,2,5,10,18,250,6,0,0,1,0,0,0,0,0,1,322,433
http://www.aljazeera.com/news/middleeast/2015/02/peter-greste-managed-ordeal-meditation-150202143152254.html,Politics,2015,239,0,1,20,0,4,9,18,479,2,1,1,0,0,0,0,0,0,103,969,1588
http://www.aljazeera.com/news/2015/02/freed-al-jazeera-journalists-reunited-family-150213091531055.html,Baher Mohamed,2015,228,0,1,20,10,5,7,16,536,16,1,0,0,0,0,1,0,0,100,0,7085
http://www.aljazeera.com/news/middleeast/2015/02/egypt-court-releases-al-jazeera-journalists-bail-freeajstaff-150212114228426.html,Media,2015,228,1,1,19,3,5,8,22,659,8,1,0,0,0,0,1,0,0,9,1038,8849
http://www.aljazeera.com/news/2015/02/al-jazeera-staff-retrial-freeajstaff-150212010820619.html,Human Rights,2015,229,0,1,12,3,5,8,19,296,5,1,0,0,0,1,0,0,0,0,258,846
http://www.aljazeera.com/news/2015/03/al-jazeera-journalists-egypt-court-150325080622692.html,#FreeAJStaff,2015,188,1,0,18,1,5,8,19,486,11,1,0,0,1,0,0,0,0,1,242,61
http://www.aljazeera.com/news/2015/03/faqs-al-jazeeras-journalists-trial-egypt-150317113935704.html,Media,2015,31,1,0,79,39,5,9,17,2123,18,1,0,0,0,0,0,1,0,126,912,1668
http://www.aljazeera.com/news/2015/08/world-reacts-al-jazeera-journalists-jail-sentences-150829084952361.html,#FreeAJStaff,2015,31,1,0,1,1,5,8,19,3,0,1,0,0,0,0,0,1,0,25,1409,12807
http://www.aljazeera.com/news/2015/08/verdict-expected-egyptian-trial-al-jazeera-staff-150829041359781.html,#FreeAJStaff,2015,31,0,3,34,6,5,8,18,746,6,1,0,0,0,0,0,1,0,99,2037,8109
http://www.aljazeera.com/news/2015/08/trial-al-jazeera-staff-adjourned-tenth-time-egypt-150802053427518.html,#FreeAJStaff,2015,58,0,2,23,4,5,9,16,485,10,1,0,0,0,0,0,0,1,3,382,1396
http://www.aljazeera.com/news/2015/07/eu-group-calls-retrial-al-jazeera-staff-150716103045423.html,Politics,2015,75,1,0,11,2,5,10,21,274,1,1,0,0,0,1,0,0,0,0,150,11
http://www.aljazeera.com/news/2015/06/al-jazeera-journalists-retrial-resume-cairo-150629073025580.html,Media,2015,92,1,1,11,1,5,10,13,251,3,1,1,0,0,0,0,0,0,4,205,21
http://www.aljazeera.com/news/2015/05/al-jazeera-greste-fears-egypt-guilty-verdict-150529082455186.html,Politics,2015,122,1,0,14,0,5,10,19,366,4,0,0,0,0,0,0,1,0,1,198,667
http://www.aljazeera.com/news/2015/05/al-jazeera-peter-greste-egypt-freeajstaff-150522083745301.html,Middle East,2015,130,0,2,12,0,5,9,18,342,7,1,0,0,0,0,1,0,0,0,172,846
http://www.aljazeera.com/news/2015/05/150509055832040.html,Media,2015,143,1,0,10,2,5,7,17,214,4,1,0,0,0,0,0,1,0,2,191,619
http://www.aljazeera.com/news/2015/04/canada-issue-passport-al-jazeera-journalist-150421192338055.html,Human Rights,2015,161,1,0,12,0,4,9,18,338,5,0,0,1,0,0,0,0,0,0,165,1506
http://www.aljazeera.com/news/2015/03/egypt-court-adjourns-retrial-al-jazeera-journalists-150319111937490.html,Media,2015,194,0,1,4,1,3,8,17,225,10,1,0,0,0,1,0,0,0,66,249,24
http://www.aljazeera.com/news/2015/05/al-jazeera-marks-world-press-freedom-day-150503140603976.html,Press Freedoms,2015,149,0,1,6,0,4,7,19,165,3,1,0,0,0,0,0,0,1,26,173,1336
http://www.aljazeera.com/news/2015/04/al-jazeera-journalists-egyptian-court-150428045855743.html,#FreeAJStaff,2015,154,0,1,13,1,5,10,21,278,9,0,0,1,0,0,0,0,0,3,201,884
http://www.aljazeera.com/news/europe/2015/02/al-jazeera-awarded-british-television-prize-150219045105924.html,Media,2015,222,0,2,9,0,3,7,14,376,4,1,0,0,0,1,0,0,0,0,491,3947
http://www.aljazeera.com/news/2015/02/al-jazeera-journalist-discusses-life-imprisonment-150219220421501.html,Media,2015,219,0,1,2,3,5,7,21,93,2,1,0,0,0,0,0,0,1,95,290,44
http://www.aljazeera.com/news/2015/07/egypt-anti-terrorism-bill-provokes-criticism-150713124103828.html,Politics,2015,73,2,0,31,24,5,6,18,1047,9,1,0,0,0,0,0,1,0,54,290,1396
http://www.aljazeera.com/news/2015/06/egypt-sisi-criticism-accepted-150609102315807.html,Politics,2015,110,1,1,26,15,5,7,18,890,10,1,0,0,0,1,0,0,0,1,180,957
http://www.aljazeera.com/news/2015/05/speaker-german-parliament-rescinds-sisi-invitation-150519233639231.html,Europe,2015,133,1,0,9,1,5,7,18,255,0,1,0,1,0,0,0,0,0,4,240,192
http://www.aljazeera.com/news/2015/05/expresses-deep-concern-morsi-death-sentence-150517064527019.html,Politics,2015,135,0,1,25,5,5,7,15,744,11,0,0,0,0,0,0,0,1,8,279,194
http://www.aljazeera.com/news/2015/04/egypt-morsi-sentenced-150421063227546.html,Politics,2015,161,0,2,24,3,4,9,16,606,10,0,0,1,0,0,0,0,0,9,1058,13927
http://www.aljazeera.com/news/2015/04/erdogan-won-restore-egyptian-ties-morsi-freed-150410011829224.html,Middle East,2015,172,1,0,8,0,5,9,18,226,2,1,0,0,0,0,1,0,0,1,407,2914
http://www.aljazeera.com/news/2015/02/egypt-morsi-face-trial-military-court-150217135348191.html,News,2015,224,1,0,11,0,0,9,17,232,4,1,0,1,0,0,0,0,0,30,126,2340
http://www.aljazeera.com/news/2015/05/egypt-sentences-mohammed-morsi-death-150516091845111.html,Politics,2015,135,0,1,26,4,3,9,18,637,9,0,0,0,0,0,0,0,1,52,2033,19609
http://www.aljazeera.com/news/2015/06/egypt-sisi-apologises-police-brutality-150607172031792.html,Human Rights,2015,113,1,0,14,2,5,7,22,415,7,1,1,0,0,0,0,0,0,34,0,3347
http://www.aljazeera.com/news/2015/03/sisi-arab-nations-create-joint-military-force-150329103508213.html,War & Conflict,2015,182,0,1,12,0,5,9,22,294,4,1,0,1,0,0,0,0,0,105,923,3530
http://www.aljazeera.com/news/2015/08/egypt-summons-uk-envoy-al-jazeera-verdict-remarks-150830094604292.html,Media,2015,30,1,2,32,12,5,9,19,569,2,0,0,0,0,0,0,0,1,54,466,945
http://www.aljazeera.com/news/2015/09/isil-frees-kurdish-journalist-seized-syria-150923141200170.html,Media,2015,6,1,1,12,1,4,7,16,242,5,0,0,0,1,0,0,0,0,14,288,1115
http://www.aljazeera.com/news/2015/09/india-goat-sellers-flock-internet-eid-150923055409142.html,Arts & Culture,2015,6,2,0,17,1,4,9,18,380,6,1,0,0,1,0,0,0,0,3,240,2358
http://www.aljazeera.com/news/2015/07/syrian-children-celebrate-eid-jordan-refugee-camp-150717175500106.html,War & Conflict,2015,74,0,1,5,1,5,8,15,68,0,1,0,0,0,0,1,0,0,2,221,117
http://www.aljazeera.com/news/2015/07/eid-syria-assad-150717115749023.html,War & Conflict,2015,74,2,0,12,0,4,9,19,295,7,0,0,0,0,0,1,0,0,76,594,7104
http://www.aljazeera.com/news/2015/09/afghan-forces-mobilise-kunduz-counteoffensive-150929050154860.html,War & Conflict,2015,0,2,3,30,3,4,6,20,744,9,0,0,1,0,0,0,0,0,29,465,1487
http://www.aljazeera.com/news/2015/09/protesters-reclaim-public-space-beirut-150922081241586.html,Business & Economy,2015,7,5,1,29,3,4,6,15,931,6,1,0,1,0,0,0,0,0,4,156,975
http://www.aljazeera.com/news/2015/09/lebanon-dialogue-move-stifle-protest-momentum-150908072922164.html,Politics,2015,21,2,1,32,3,4,8,20,1247,19,1,0,1,0,0,0,0,0,23,117,571
http://www.aljazeera.com/news/2015/08/lebanon-protesters-call-planned-mass-rally-150824201010319.html,Middle East,2015,36,0,1,5,0,2,7,19,75,0,-1,1,0,0,0,0,0,0,4,98,10
http://www.aljazeera.com/news/2015/08/injuries-protests-lebanon-beirut-intensify-150823183908444.html,Politics,2015,36,1,1,32,4,3,6,18,802,4,1,1,0,0,0,0,0,0,18,543,1683
http://www.aljazeera.com/news/2015/08/injured-beirut-stink-protest-rubbish-150822203615018.html,Middle East,2015,37,3,0,18,0,2,9,14,409,8,0,0,0,0,0,0,0,1,11,400,1900
http://www.aljazeera.com/news/2015/07/lebanon-grapples-export-deadlock-syrian-war-150726134525737.html,Business & Economy,2015,44,2,0,44,7,5,8,19,1254,33,1,0,0,0,0,0,0,1,42,160,1076
http://www.aljazeera.com/news/2015/07/lebanon-beirut-trash-rubbish-crisis-150725060723178.html,Middle East,2015,65,1,0,29,14,2,6,20,783,12,0,0,0,0,0,0,0,1,1,364,264
http://www.aljazeera.com/news/2015/07/stabbing-lebanon-george-reef-150718111120176.html,Lebanon,2015,73,1,0,27,13,2,7,20,686,8,1,0,0,0,0,0,1,0,8,467,5228
http://www.aljazeera.com/news/2015/06/lebanon-roumieh-prison-abuse-150623205150056.html,Human Rights,2015,97,2,0,15,7,3,7,16,424,4,1,0,0,1,0,0,0,0,0,59,725
http://www.aljazeera.com/news/2015/06/lebanese-police-beating-prisoners-leaked-videos-150621125148177.html,War & Conflict,2015,100,1,1,22,1,3,8,16,541,5,1,0,0,0,0,0,0,1,33,280,2786
http://www.aljazeera.com/news/2015/06/claims-denmark-outsourced-torture-lebanon-150617163907348.html,War & Conflict,2015,97,1,0,28,4,5,7,14,780,5,1,0,0,1,0,0,0,0,9,574,2154
http://www.aljazeera.com/news/2015/06/lebanon-arrests-guards-prison-beatings-roumieh-150621162622293.html,Human Rights,2015,99,1,1,31,6,3,6,19,567,1,0,1,0,0,0,0,0,0,68,492,2108
http://www.aljazeera.com/news/2015/04/refugees-pay-high-price-lebanese-cost-cutting-150412095256439.html,Poverty & Development,2015,152,1,1,27,2,5,9,19,1018,28,1,0,0,0,1,0,0,0,0,181,75
http://www.aljazeera.com/news/2015/06/qa-calligraphy-meets-street-art-beirut-150616064634855.html,Arts & Culture,2015,104,3,0,29,0,3,8,16,1020,3,-1,0,0,1,0,0,0,0,1,171,3914
http://www.aljazeera.com/news/2015/02/qa-egypt-expanded-cult-150226052501808.html,Arts & Culture,2015,215,4,0,41,5,3,10,19,1533,9,1,0,0,0,1,0,0,0,1,63,78
http://www.aljazeera.com/news/2015/06/billion-dollar-gas-deals-hang-lebanon-power-balance-150603101604881.html,Politics,2015,105,1,1,33,14,5,9,16,1404,28,1,0,1,0,0,0,0,0,0,95,967
http://www.aljazeera.com/news/2015/07/150729062732498.html,Environment,2015,61,3,0,35,7,4,8,19,1028,10,1,0,0,0,1,0,0,0,0,78,58
http://www.aljazeera.com/news/2015/07/lebanon-capital-drowning-ocean-trash-150726083036505.html,Environment,2015,65,1,0,42,2,5,9,19,1166,11,1,0,0,0,0,0,0,1,58,375,2110
http://www.aljazeera.com/news/2015/08/beirut-protesters-call-fall-lebanese-government-150823090224862.html,Politics,2015,37,1,1,25,4,3,8,19,647,2,1,0,0,0,0,0,0,1,3,485,1797
http://www.aljazeera.com/news/2015/09/protests-lebanon-officials-fail-reach-deal-150916134053505.html,Middle East,2015,12,1,1,20,2,2,8,16,668,4,1,0,0,0,1,0,0,0,1,167,30
http://www.aljazeera.com/news/2015/09/mass-protests-lebanon-leaders-hold-meeting-150909163358468.html,Politics,2015,19,1,1,15,1,3,8,15,369,5,1,0,0,0,1,0,0,0,3,258,907
http://www.aljazeera.com/news/2015/08/lebanon-rubbish-spurred-budding-revolution-150825123512003.html,Politics,2015,34,2,1,25,3,4,8,19,888,10,1,0,0,1,0,0,0,0,2,130,0
http://www.aljazeera.com/news/2015/08/gulf-countries-issue-travel-warnings-lebanon-150824225446800.html,Middle East,2015,36,1,1,10,0,2,7,16,237,1,1,1,0,0,0,0,0,0,6,274,970
http://www.aljazeera.com/news/2015/09/mass-protests-expected-lebanese-leaders-meet-150909085006496.html,Middle East,2015,20,2,1,13,4,3,7,16,375,0,1,0,0,1,0,0,0,0,2,114,31
http://www.aljazeera.com/news/2015/09/online-entrepreneurs-thriving-bangladesh-150927062320614.html,Business & Economy,2015,2,0,1,2,0,3,5,17,44,2,-1,0,0,0,0,0,0,1,0,135,83
http://www.aljazeera.com/news/2015/07/drug-smuggling-bangladesh-myanmar-150727092848656.html,Crime,2015,64,0,1,4,0,3,7,18,66,1,1,1,0,0,0,0,0,0,1,158,92
http://www.aljazeera.com/news/2015/05/bangladesh-trafficking-victims-torture-150528184200550.html,Asia,2015,124,1,1,4,0,4,6,16,47,2,1,0,0,0,1,0,0,0,2,118,78
http://www.aljazeera.com/news/2015/09/russia-agrees-supply-winter-gas-ukraine-eu-150925233556668.html,Business & Economy,2015,3,1,0,22,0,5,11,18,517,11,1,0,0,0,0,0,1,0,2,198,871
http://www.aljazeera.com/news/2015/02/putin-cut-ukraine-gas-supply-150226033059939.html,Politics,2015,215,1,0,9,0,3,9,18,249,1,0,0,0,0,1,0,0,0,2,195,71
http://www.aljazeera.com/news/2015/02/ukraine-rebels-mariupol-150225031929646.html,War & Conflict,2015,216,0,1,4,0,3,6,22,58,0,1,0,0,1,0,0,0,0,1,148,25
http://www.aljazeera.com/news/2015/02/kerry-russia-ukraine-150225012519384.html,War & Conflict,2015,216,1,1,16,2,4,8,18,408,4,1,0,0,1,0,0,0,0,4,311,2380
http://www.aljazeera.com/news/2015/02/ukraine-crisis-tops-security-council-agenda-150224021918010.html,War & Conflict,2015,217,0,1,5,0,4,7,20,74,0,1,0,1,0,0,0,0,0,4,167,24
http://www.aljazeera.com/news/europe/2015/02/deadly-bomb-blast-hits-rally-ukraine-150222163934300.html,War & Conflict,2015,219,1,1,17,2,5,7,17,509,3,1,0,0,0,0,0,0,1,95,288,45
http://www.aljazeera.com/news/europe/2015/02/mass-protest-moscow-coup-kiev-150221132934922.html,Politics,2015,219,0,1,18,0,5,8,18,427,3,1,0,0,0,0,0,0,1,2,156,58
http://www.aljazeera.com/news/europe/2015/02/ukraine-fighting-rages-efforts-revive-truce-150219155516241.html,War & Conflict,2015,220,0,2,26,0,5,8,19,592,8,1,0,0,0,0,0,1,0,1,209,81
http://www.aljazeera.com/news/2015/02/ukraine-army-separatists-prepare-weapons-withdrawal-150222091249262.html,War & Conflict,2015,219,1,0,4,0,4,7,20,415,4,1,0,0,0,0,0,0,1,1,103,35
http://www.aljazeera.com/news/2015/02/threatens-russia-sanctions-ukraine-150221215945506.html,War & Conflict,2015,220,1,2,23,1,5,8,16,567,2,1,0,0,0,0,0,1,0,2,186,2085
http://www.aljazeera.com/news/europe/2015/01/kiev-9000-russian-troops-backing-rebels-201512118344472807.html,War & Conflict,2015,251,1,0,16,0,3,7,17,421,3,1,0,0,1,0,0,0,0,0,17,20
http://www.aljazeera.com/news/europe/2015/02/putin-russia-ukraine-war-150224061740877.html,Politics,2015,217,1,0,8,0,5,6,14,217,3,0,0,1,0,0,0,0,0,11,229,50
http://www.aljazeera.com/news/2015/09/sodastream-factory-shows-palestinian-bedouins-plight-150910100606371.html,Human Rights,2015,4,3,1,35,4,5,6,20,1494,26,1,0,0,0,0,1,0,0,28,318,179
http://www.aljazeera.com/news/2015/05/palestinian-bedouins-live-nakba-day-150525073410426.html,Human Rights,2015,127,1,1,29,7,5,7,20,1047,19,1,1,0,0,0,0,0,0,1,133,1416
http://www.aljazeera.com/news/2015/09/festive-spirit-eludes-iraqi-kurds-eid-holidays-150924082022418.html,Business & Economy,2015,4,1,1,22,4,5,8,18,767,5,1,0,0,0,0,1,0,0,0,178,902
http://www.aljazeera.com/news/2015/02/iraqi-kurdish-oil-deal-slipping-150219054908938.html,Story highlights,2015,222,1,1,41,7,4,7,16,1310,23,1,0,0,0,1,0,0,0,2,164,960
http://www.aljazeera.com/news/2015/04/hubble-space-telescope-celebrated-25-years-150423161014003.html,Science & Technology,2015,158,2,0,15,1,3,7,19,442,8,1,0,0,0,0,1,0,0,3,259,1202
http://www.aljazeera.com/news/2015/05/150520081120171.html,Science & Technology,2015,131,0,1,22,4,3,8,19,486,9,1,0,0,0,1,0,0,0,1,188,1104
http://www.aljazeera.com/news/2015/02/step-useable-space-craft-150212035854698.html,Science & Technology,2015,229,0,1,5,0,3,8,16,62,0,1,0,0,0,1,0,0,0,0,36,7
http://www.aljazeera.com/news/2015/02/europe-launch-experimental-wingless-space-plane-150209044049437.html,Science & Technology,2015,229,0,1,12,0,3,7,17,372,7,1,0,0,0,1,0,0,0,1,198,75
http://www.aljazeera.com/news/americas/2015/01/alert-prompts-space-station-evacuation-2015114155446397376.html,NASA,2015,258,1,0,8,0,2,5,18,269,7,1,0,0,1,0,0,0,0,10,96,26
http://www.aljazeera.com/news/2015/09/pope-francis-crowns-york-visit-public-mass-150926021055564.html,Poverty & Development,2015,3,1,0,22,2,5,9,18,608,12,1,0,0,0,0,0,1,0,0,189,51
http://www.aljazeera.com/news/2015/09/china-cap-emissions-climate-change-deal-150925170203500.html,Climate Change,2015,4,1,1,15,0,5,10,16,346,4,0,0,0,0,0,1,0,0,0,77,62
http://www.aljazeera.com/news/2015/09/svalbard-arctic-seed-vault-syria-150922214321666.html,Environment,2015,6,2,0,13,1,2,9,19,372,15,1,0,0,1,0,0,0,0,21,822,10618
http://www.aljazeera.com/news/2015/09/concern-grows-japan-ageing-population-150921084709348.html,Health,2015,8,0,1,2,0,3,7,20,92,3,1,1,0,0,0,0,0,0,49,208,61
http://www.aljazeera.com/news/2015/08/japan-pm-world-war-ii-anniversary-statement-150814014619932.html,War & Conflict,2015,46,2,1,24,0,4,9,21,578,10,1,0,0,0,0,1,0,0,3,300,546
http://www.aljazeera.com/news/2015/09/iraq-moves-tackle-deadly-cholera-outbreak-150920170705837.html,Health,2015,9,1,1,8,1,3,5,21,222,5,0,0,0,0,0,0,0,1,8,334,77
http://www.aljazeera.com/news/2015/08/iraq-youth-activists-anti-corruption-protests-150814221157027.html,Politics,2015,45,0,1,4,0,3,8,16,59,0,1,0,0,0,0,0,1,0,0,152,25
http://www.aljazeera.com/news/2015/08/iraq-cabinet-backs-pm-abbadi-sweeping-reform-measures-150809165213162.html,Politics,2015,51,0,3,29,1,3,8,19,717,0,1,0,0,0,0,0,0,1,28,219,9583
http://www.aljazeera.com/news/2015/08/iraq-electricity-services-protests-150803043651896.html,Politics,2015,57,1,0,27,0,3,8,14,588,5,0,1,0,0,0,0,0,0,54,259,102
http://www.aljazeera.com/news/2015/08/iraqis-vent-anger-power-cuts-corruption-150801091552656.html,Iraq,2015,59,1,0,21,0,3,8,18,530,6,1,0,0,0,0,0,1,0,0,132,25
http://www.aljazeera.com/news/2015/07/precarious-living-children-iraq-150716081447249.html,War & Conflict,2015,66,3,0,34,3,5,7,21,1160,18,1,0,0,0,0,0,1,0,51,390,2045
http://www.aljazeera.com/news/2015/07/syrian-children-increasingly-exploited-labour-150702061339627.html,War & Conflict,2015,89,0,1,15,4,4,6,17,313,1,1,0,0,0,1,0,0,0,90,510,3784
http://www.aljazeera.com/news/2015/02/syrian-children-struggle-lebanon-streets-150219095105925.html,Humanitarian crises,2015,220,1,1,35,2,5,7,19,1208,30,1,0,0,0,0,0,1,0,105,339,151
http://www.aljazeera.com/news/2015/07/iraq-anbar-baghdad-150711052725027.html,Anbar,2015,80,1,1,15,1,5,9,21,336,3,1,0,0,0,0,0,1,0,10,287,1651
http://www.aljazeera.com/news/2015/04/fighting-iraq-ramadi-displaces-thousands-150419050758281.html,War & Conflict,2015,163,3,1,18,3,4,7,19,488,7,0,0,0,0,0,0,0,1,9,441,1779
http://www.aljazeera.com/news/2015/04/analysis-beat-isil-iraq-150414064453030.html,War & Conflict,2015,167,1,0,46,3,4,9,12,1800,7,1,0,0,1,0,0,0,0,32,284,67
http://www.aljazeera.com/news/middleeast/2015/04/isil-fall-tikrit-show-iraqi-army-150401085105863.html,War & Conflict,2015,181,1,1,23,0,4,12,18,910,3,1,0,0,1,0,0,0,0,97,252,22
http://www.aljazeera.com/news/2015/06/iraqi-pm-urges-global-support-foreign-isil-150602074436973.html,War & Conflict,2015,119,1,0,11,0,5,8,18,290,3,1,0,1,0,0,0,0,0,1,240,2313
http://www.aljazeera.com/news/2015/08/iraq-1500-schools-damaged-anbar-150804094732325.html,War & Conflict,2015,56,3,0,17,2,5,8,17,401,6,1,0,1,0,0,0,0,0,2,205,1476
